latitude,longitude
42.284669,-71.051497
42.284686,-71.080775
42.284686,-71.080775
42.284808,-71.059732
42.284808,-71.059732
42.284887,-71.086344
42.285141,-71.125969
42.285233950000006,-71.07592660206873
42.285233950000006,-71.07592660206873
42.28527,-71.0711345
42.285323,-71.090988
42.285431,-71.11768333604
42.285475,-71.086345
42.285483,-71.0804
42.285508,-71.047758
42.285511,-71.119548
42.285515,-71.126656
42.285515,-71.126656
42.28564515,-71.1286097230663
42.28564515,-71.1286097230663
42.285872,-71.080027
42.2859118,-71.1100129
42.286058,-71.084642
42.286061,-71.051382
42.286063,-71.075856
42.286118,-71.054645
42.286146,-71.127489
42.286146,-71.127489
42.2861906,-71.1086643
42.28624985,-71.0713829
42.28630805,-71.10783870273136
42.286322,-71.074885
42.286331,-71.079573
42.286361,-71.07144220437121
42.28642685866455,-71.0722307877757
42.286456,-71.062024
42.286456,-71.062024
42.28645695,-71.12688714732712
42.28650110498145,-71.07407427276942
42.286505,-71.06384877759498
42.28653232926744,-71.07259239236784
42.2865375,-71.05311173870184
42.286587,-71.044461
42.286708,-71.087656
42.286708,-71.087656
42.286781,-71.130949
42.286781,-71.130949
42.286822,-71.097467
42.286822,-71.097467
42.28710704136641,-71.14906377693296
42.287234,-71.090548
42.287261,-71.071214
42.287361,-71.041079
42.2873712,-71.1524556
42.287402,-71.095742
42.287402,-71.095742
42.287492,-71.063796
42.287537,-71.128232
42.287713,-71.078198
42.287713,-71.078198
42.2877145,-71.07084804533274
42.287742,-71.086356
42.28789,-71.048146
42.287892,-71.08079
42.288081,-71.041151
42.288081,-71.041151
42.288081,-71.041151
42.288081,-71.041151
42.288137,-71.079186
42.28817619302374,-71.12488032544418
42.288312,-71.047019
42.28839765,-71.12215784022194
42.28853,-71.090109
42.288544,-71.14466815
42.28858945,-71.04782654147598
42.288734,-71.041432
42.2887584,-71.14571827048105
42.288792,-71.083269
42.288792,-71.083269
42.288792,-71.083269
42.288792,-71.083269
42.288792,-71.083269
42.288792,-71.083269
42.288792,-71.083269
42.288857,-71.074738
42.289069,-71.06701
42.289069,-71.06701
42.28926359443299,-71.0866367785148
42.2892905,-71.0632425
42.289426,-71.08697
42.28976,-71.076876
42.28976,-71.076876
42.289971,-71.045651
42.290078,-71.059331
42.290268,-71.070757
42.29029,-71.089345
42.290314,-71.050207
42.290314,-71.050207
42.290314,-71.050207
42.290314,-71.050207
42.29042,-71.048711
42.29042,-71.048711
42.29042,-71.048711
42.29042,-71.048711
42.29042,-71.048711
42.2904674,-71.1502447
42.29059005,-71.06741155
42.290739,-71.056624
42.29078032283277,-71.08395735536605
42.2908752,-71.08969352158226
42.2910464,-71.0626543
42.291058,-71.081446
42.29112,-71.062804
42.291185,-71.089049
42.291249,-71.047176
42.291354,-71.103752
42.291489,-71.057297
42.291580550000006,-71.07564382531979
42.291580550000006,-71.07564382531979
42.291697,-71.066699
42.291725,-71.049762
42.291739,-71.077181
42.2917549659339,-71.05719885148123
42.291765,-71.071717
42.291765,-71.071717
42.291765,-71.071717
42.29188945,-71.06651098940532
42.29190145,-71.08043208216999
42.292006,-71.071747
42.292021,-71.078147
42.292021,-71.078147
42.292021,-71.078147
42.29228,-71.069294
42.292352,-71.066918
42.292352,-71.066918
42.292352,-71.066918
42.292352,-71.066918
42.292352,-71.066918
42.292352,-71.066918
42.292352,-71.066918
42.29237445,-71.12018009459914
42.292438,-71.079534
42.2924882,-71.0791055819209
42.2925277,-71.1014769803718
42.292592,-71.054084
42.292592,-71.054084
42.292592,-71.054084
42.29278032155258,-71.0947832049632
42.292867,-71.089778
42.292867,-71.089778
42.292867,-71.089778
42.2930366,-71.15350664560127
42.29309215,-71.15088336240825
42.293095,-71.049713
42.293195,-71.063784
42.293268,-71.049004
42.293268,-71.049004
42.293268,-71.049004
42.293268,-71.049004
42.2934084,-71.0622621
42.29349,-71.071224
42.29349,-71.071224
42.2938463,-71.06225464489052
42.293932,-71.071913
42.2940245,-71.12072825
42.294075,-71.061968
42.2941694,-71.04910428060109
42.29417425,-71.07028363226054
42.294227,-71.08885
42.294229,-71.152313
42.294309,-71.078769
42.294309,-71.078769
42.294309,-71.078769
42.294309,-71.078769
42.294309,-71.078769
42.294309,-71.078769
42.294309,-71.078769
42.294309,-71.078769
42.294309,-71.078769
42.294309,-71.078769
42.294309,-71.078769
42.294309,-71.078769
42.294309,-71.078769
42.294309,-71.078769
42.294309,-71.078769
42.294387,-71.090708
42.294401,-71.059172
42.294571,-71.115368
42.29467,-71.063282
42.29475,-71.076449
42.294911,-71.087839
42.294911,-71.087839
42.294945,-71.0572
42.294945,-71.0572
42.294945,-71.0572
42.294945,-71.0572
42.294945,-71.0572
42.295027,-71.069205
42.295086,-71.080497
42.295086,-71.080497
42.295121,-71.056487
42.295296,-71.090971
42.295443,-71.056716
42.295545,-71.056221
42.295545,-71.056221
42.295545,-71.056221
42.2957148,-71.1342365
42.295753,-71.080773
42.295753,-71.080773
42.295762,-71.056265
42.295762,-71.056265
42.295808,-71.062471
42.295837,-71.055385
42.29589489022175,-71.05443272538143
42.29594,-71.099164
42.296226,-71.067155
42.296226,-71.067155
42.296226,-71.067155
42.29623,-71.116226
42.296244,-71.148196
42.296369,-71.056457
42.296388,-71.08046
42.296388,-71.08046
42.2965857,-71.06097515
42.296597,-71.074615
42.296597,-71.074615
42.296675,-71.072268
42.296675,-71.072268
42.296794,-71.078448
42.296794,-71.078448
42.29684825,-71.07579804608585
42.29691395,-71.08014759328455
42.296949,-71.077739
42.297259,-71.09048
42.297259,-71.09048
42.297259,-71.09048
42.297259,-71.09048
42.297259,-71.09048
42.297259,-71.09048
42.297259,-71.09048
42.297332,-71.056431
42.29755295,-71.06125235295619
42.297987,-71.062852
42.297987,-71.062852
42.2980276,-71.0590886
42.29808490397361,-71.0580007254411
42.298142,-71.086992
42.298142,-71.086992
42.298142,-71.086992
42.298193,-71.060766
42.298404,-71.079709
42.298648,-71.06425
42.298694,-71.086641
42.29873,-71.072088
42.298739,-71.050837
42.29892085,-71.06017461273095
42.29907,-71.074623
42.29907,-71.074623
42.29907,-71.074623
42.29907,-71.074623
42.29907,-71.074623
42.29907,-71.074623
42.29913506091215,-71.07608726580466
42.299219,-71.075132
42.299219,-71.075132
42.299219,-71.075132
42.299219,-71.075132
42.299332,-71.059742
42.2993443,-71.06931445000001
42.299371,-71.07364
42.299436,-71.075259
42.299619,-71.054688
42.299641050000005,-71.06479443472223
42.29967,-71.065107
42.29967,-71.065107
42.29967,-71.065107
42.299686,-71.054152
42.299686,-71.054152
42.299686,-71.054152
42.299698,-71.072648
42.299698,-71.072648
42.299698,-71.072648
42.299755,-71.060306
42.299755,-71.060306
42.299755,-71.060306
42.299755,-71.060305
42.29975915,-71.0703224408806
42.299893,-71.077816
42.300223,-71.07525753298256
42.300405,-71.069738
42.300619,-71.059226
42.300692,-71.06857
42.300759,-71.060015
42.300882900000005,-71.06117853468126
42.300926,-71.051681
42.300926,-71.051681
42.301185,-71.055011
42.301185,-71.055011
42.301185,-71.055011
42.301185,-71.055011
42.3012803,-71.08543628474723
42.3012803,-71.08543628474723
42.301347,-71.082906
42.301458,-71.06269
42.301527,-71.058526
42.301547,-71.06236
42.301581,-71.070169
42.30164955344045,-71.06484492622656
42.301694,-71.08512
42.301946,-71.058801
42.301987,-71.074075
42.302033,-71.010579
42.302199,-71.0112651
42.302199,-71.0112651
42.302214,-71.060296
42.302308,-71.062293
42.302316,-71.080786
42.302407,-71.01243
42.302407,-71.01243
42.302407,-71.01243
42.302407,-71.01243
42.302407,-71.01243
42.302407,-71.01243
42.302407,-71.01243
42.302449,-71.084739
42.30249414838088,-71.06019518747335
42.3025914,-71.1355727
42.302617,-71.063834
42.30265761960884,-71.05219864307135
42.30267,-71.076636
42.30267,-71.076636
42.302788,-71.058459
42.302823,-71.086402
42.302823,-71.086402
42.3029296,-71.08439677110036
42.30293097257443,-71.01466115799015
42.303028931233634,-71.06814924540797
42.303086,-71.075122
42.30328,-71.078537
42.303404,-71.08415
42.303518,-71.084054
42.303518,-71.084054
42.30356,-71.083581
42.30356,-71.083581
42.30356,-71.083581
42.303843,-71.054282
42.303843,-71.054282
42.303982,-71.072023
42.304016,-71.064578
42.3040754489796,-71.07345973469387
42.304275,-71.066754
42.3043027,-71.0592662
42.304541363963295,-71.10938477216727
42.304655,-71.078056
42.3048306,-71.06445280549451
42.304868,-71.056769
42.304888,-71.068798
42.30490105,-71.07584822466006
42.3049987,-71.0736106
42.30505242857143,-71.10579057142857
42.305164,-71.062303
42.305397,-71.06915
42.30544,-71.080563
42.30544,-71.080563
42.30544,-71.080563
42.30544,-71.080563
42.30544,-71.080563
42.30544,-71.080563
42.30544,-71.080563
42.305476,-71.077379
42.305476,-71.077379
42.305476,-71.077379
42.305476,-71.077379
42.305476,-71.077379
42.305476,-71.077379
42.305513,-71.057414
42.305513,-71.057414
42.305513,-71.057414
42.305513,-71.057414
42.305568,-71.05756
42.305649,-71.084755
42.30586285,-71.05857742726198
42.305962,-71.116887
42.306004,-71.131106
42.30607,-71.072518
42.306083,-71.11932
42.306083,-71.11932
42.306163100000006,-71.0735651796376
42.306172,-71.313043
42.306245,-71.067008
42.3063673,-71.1092262
42.3063944,-71.1150253
42.306626,-71.061021
42.306796,-71.084403
42.30681165,-71.08700613433149
42.3068887,-71.0838406
42.306937,-71.070576
42.307168,-71.082338
42.3072393,-71.11428122618264
42.307314,-71.065835
42.307353,-71.083886
42.307414,-71.068618
42.307472,-71.058221
42.30750705,-71.08214906008648
42.307579,-71.058419
42.307579,-71.058419
42.307604,-71.059234
42.3076453587374,-71.07560197064122
42.307737,-71.083919
42.3077417,-71.0616123
42.3077791503417,-71.07544735132015
42.307799,-71.1154235
42.30805667839852,-71.06227136679395
42.308116,-71.064583
42.308116,-71.064583
42.308198,-71.082095
42.30849,-71.082099
42.30849963801185,-71.10036322727552
42.3088363,-71.11494508723246
42.308873,-71.11954
42.30891325,-71.10348401327269
42.308937,-71.064049
42.30897202310282,-71.05124305868469
42.309047,-71.050248
42.309047,-71.050248
42.309047,-71.050248
42.309146,-71.051915
42.3091578,-71.0610340751341
42.30916895,-71.05588464539687
42.309194,-71.064864
42.309208,-71.069823
42.309371,-71.068486
42.309393,-71.072638
42.309393,-71.072638
42.309393,-71.072638
42.309393,-71.072638
42.3095,-71.083424
42.309583,-71.104553
42.309605,-71.087425
42.309605,-71.087425
42.30962,-71.082451
42.30983967857143,-71.084251
42.309841,-71.053157
42.309979,-71.086351
42.309979,-71.086351
42.309979,-71.086351
42.309979,-71.086351
42.310023,-71.051379
42.310205,-71.060746
42.310255,-71.082011
42.310255,-71.082011
42.310255,-71.082011
42.310292,-71.072852
42.31033,-71.076891
42.310454,-71.050359
42.310455,-71.078978
42.310455,-71.078978
42.3105415,-71.1144181
42.310544,-71.091563
42.310562,-71.085888
42.310562,-71.085888
42.310604,-71.08325
42.310707,-71.078193
42.31074745,-71.06151681861061
42.31077,-71.11455
42.310952,-71.075109
42.311035,-71.070796
42.311035,-71.070796
42.311035,-71.070796
42.311039,-71.059379
42.3111215,-71.06174165659087
42.311145,-71.121243
42.311149,-71.074051
42.311149,-71.074051
42.311149,-71.074051
42.311149,-71.074051
42.3111517,-71.07143274654089
42.3111517,-71.07143274654089
42.311153,-71.091096
42.31118,-71.070076
42.311225,-71.062646
42.31122540448055,-71.09772116231868
42.3112476,-71.0610551
42.311274,-71.060296
42.311274,-71.060296
42.311349,-71.087156
42.311349,-71.087156
42.311349,-71.087156
42.311349,-71.087156
42.311349,-71.087156
42.311349,-71.087156
42.31159880630503,-71.0764033022641
42.311689,-71.085861
42.311689,-71.085861
42.311689,-71.085861
42.311689,-71.085861
42.311689,-71.085861
42.311755,-71.071297
42.31185,-71.107473
42.311993,-71.054414
42.311993,-71.054414
42.312113,-71.073035
42.3121196900073,-70.97162965327203
42.312137,-71.047122
42.312137,-71.047122
42.312160285714285,-71.05451914285715
42.312169,-71.066139
42.312174,-71.082972
42.312183,-71.093482
42.312512,-71.060229
42.312512,-71.060229
42.312512,-71.060229
42.312568,-71.068342
42.312569,-71.055387
42.312670350000005,-71.06888729807801
42.31272,-71.122098
42.31272,-71.122098
42.312726,-71.068499
42.312795,-71.076627
42.31296,-71.057206
42.313331,-71.062372
42.313373,-71.070517
42.313573,-71.09479
42.313573,-71.09479
42.313573,-71.09479
42.313573,-71.09479
42.313573,-71.09479
42.313573,-71.09479
42.313573,-71.09479
42.313573,-71.09479
42.313595,-71.098648
42.31361545,-71.05991373111263
42.3136664,-71.07643405612666
42.313712,-71.094075
42.313712,-71.094075
42.313761,-71.097014
42.313761,-71.097014
42.313761,-71.097014
42.313801,-71.085589
42.313801,-71.085589
42.3139403,-71.09787898462525
42.31402,-71.065465
42.3141061,-71.0957166376923
42.3141061,-71.0957166376923
42.3141479,-71.0992242
42.31417,-71.076391
42.314513,-71.069274
42.314524,-71.063381
42.314713,-71.101817
42.31478,-71.062325
42.31481395,-71.06762846628742
42.314938,-71.079495
42.314938,-71.079495
42.315134,-71.053082
42.315154,-71.05528
42.31516587142407,-71.08548232022808
42.315231,-71.078482
42.315231,-71.078482
42.3152461,-71.0789944
42.315282,-71.077206
42.315349,-71.083304
42.3156495,-71.08803560075552
42.315684,-71.09442
42.315808,-71.0665935
42.315867,-71.094803
42.315867,-71.094803
42.315867,-71.094803
42.3159038,-71.07601125
42.31612785,-71.08437137298296
42.3161711508009,-71.09535519396842
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316224,-71.07815
42.316328,-71.091768
42.316358,-71.076847
42.316402,-71.093122
42.316437,-71.074645
42.316481,-71.100942
42.31655125,-71.10156334344049
42.316915,-71.092292
42.316973,-71.053356
42.3170241,-71.0434486610456
42.317221,-71.054867
42.317221,-71.054867
42.31741665,-71.09179895396954
42.31744348045915,-71.07546341083672
42.317537,-71.08636
42.317537,-71.08636
42.317537,-71.08636
42.317537,-71.08636
42.317537,-71.08636
42.317537,-71.08636
42.317544,-71.066216
42.317748,-71.084847
42.317782,-71.069518
42.317819,-71.073576
42.317983,-71.067239
42.317983,-71.067239
42.317983,-71.067239
42.318041,-71.063977
42.31813375,-71.07563631337183
42.318206,-71.064667
42.318237,-71.086224
42.318237,-71.086224
42.31825,-71.10125
42.31831635,-71.06322785978261
42.318362,-71.063581
42.31836615,-71.09776493784113
42.318405,-71.098377
42.318407,-71.07664
42.318562,-71.044266
42.3186,-71.058833
42.318618,-71.063572
42.318618,-71.063572
42.31864525,-71.11438401918394
42.31868657249112,-71.0809514669597
42.318717,-71.040539
42.318789,-71.112239
42.318833,-71.055953
42.31885499524055,-71.0764194445032
42.318856,-71.066901
42.318869,-71.059596
42.318872,-71.10094
42.318947,-71.069698
42.318947,-71.069698
42.319026,-71.073309
42.319026,-71.073309
42.319058,-71.07775
42.319058,-71.07775
42.319137,-71.061304
42.319137,-71.061304
42.31932,-71.046288
42.319542,-71.044696
42.319676,-71.066127
42.319801,-71.081385
42.319858,-71.11674492053884
42.32002115576167,-71.08587454807649
42.32007,-71.09404
42.32007,-71.09404
42.32007,-71.09404
42.32009,-71.099342
42.3201221,-71.0598583
42.32016,-71.071276
42.32019,-71.087487
42.320298,-71.099929
42.320298,-71.099929
42.3203346,-71.0713824
42.32039435,-71.0603576100876
42.320434,-71.069459
42.320441,-71.099308
42.3204862,-71.05959057143815
42.32065155,-71.11108582135522
42.320697,-71.09711916666667
42.320698,-71.083655
42.3208,-71.084329
42.320861,-71.084554
42.320868,-71.054113
42.32089155,-71.08687283010791
42.320909,-71.082639
42.320930950000005,-71.05738393229382
42.320964,-71.058201
42.321071,-71.090691
42.321071,-71.090691
42.321071,-71.090691
42.321071,-71.090691
42.321185,-71.067908
42.32143,-71.072281
42.321463,-71.069199
42.321463,-71.069198
42.321463,-71.069198
42.321549,-71.093519
42.321642,-71.099162
42.321658,-71.104667
42.3216913,-71.10581430119021
42.321849,-71.082893
42.321867,-71.080379
42.321867,-71.080379
42.3219759,-71.10459471968448
42.322,-71.061169
42.32226542107028,-71.10652287309111
42.322424,-71.061011
42.322472,-71.09531
42.32248,-71.084854
42.32248,-71.084854
42.322586,-71.066904
42.322586,-71.066904
42.322672,-71.082244
42.32277,-71.086058
42.322806,-71.057729
42.322806,-71.057729
42.322889,-71.076664
42.322889,-71.076664
42.322889,-71.076664
42.322889,-71.076664
42.322889,-71.076664
42.322889,-71.076664
42.322889,-71.076664
42.322889,-71.076664
42.322889,-71.076664
42.322889,-71.076664
42.322889,-71.076664
42.322889,-71.076664
42.322889,-71.076664
42.32303125,-71.05790901126213
42.3230729,-71.0731642
42.32309329994551,-71.09257477967635
42.323133,-71.094787
42.323133,-71.073323
42.32321365,-71.0581887477365
42.323291350000005,-71.09707098729041
42.3233218,-71.0639948
42.323326317754166,-71.07307245128538
42.323392,-71.055883
42.323465,-71.067668
42.3234809098966,-71.09588674095272
42.323481,-71.086126
42.323525,-71.07086
42.3237093,-71.1123079
42.323758,-71.073922
42.323975,-71.083345
42.323975,-71.083345
42.323975,-71.083345
42.323975,-71.083345
42.323975,-71.083345
42.323978,-71.071159
42.3241,-71.084825
42.324194,-71.05236
42.3245069076414,-71.09481661378577
42.324681,-71.05185814505452
42.324726,-71.056786
42.324762,-71.059395
42.324765,-71.064157
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.32485,-71.065139
42.324895,-71.085372
42.324923,-71.057257
42.324973,-71.090842
42.3250302,-71.09144909645454
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.3251,-71.09533
42.325207,-71.074902
42.32521,-71.075481
42.325249,-71.079242
42.3253,-71.075076
42.325396,-71.07517
42.325438,-71.07387
42.325438,-71.07387
42.32547311310148,-71.07954905215718
42.32548,-71.080981
42.32548,-71.080981
42.32548,-71.080981
42.32548,-71.080981
42.32559425,-71.09101457721474
42.325742,-71.09461
42.3257425,-71.1064832
42.3257826,-71.07085320312106
42.32588,-71.09657
42.32588,-71.09657
42.32588,-71.09657
42.32588,-71.09657
42.32588,-71.09657
42.32588,-71.09657
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.096139
42.325922,-71.083683
42.325959,-71.083308
42.325959,-71.083308
42.32599,-71.080317
42.326037,-71.076681
42.32611855,-71.07135044426468
42.3262748,-71.09172550657418
42.3263221,-71.10035640017162
42.326626,-71.08536
42.326687,-71.071479
42.3267898,-71.0767114
42.326822,-71.086038
42.326912846153846,-71.07652238461539
42.32701890098189,-71.09031916647075
42.327103,-71.078192
42.327103,-71.078192
42.327132250000005,-71.0697161018486
42.32714365534792,-71.0806705023237
42.32716165,-71.10754746700002
42.327252,-71.069962
42.327269,-71.083275
42.327269,-71.083275
42.327269,-71.083275
42.327274,-71.087151
42.32728625,-71.08171251077545
42.327314,-71.085113
42.327535,-71.067563
42.327535,-71.067563
42.327535,-71.067563
42.327624,-71.072839
42.32770130985916,-71.06851404225353
42.327872,-71.079388
42.327872,-71.079388
42.327872,-71.079388
42.327877,-71.10401
42.3278881,-71.0671549
42.3278881,-71.0671549
42.327891,-71.086939
42.32793287325,-71.10576058143077
42.3280581,-71.08360271285679
42.328139,-71.057845
42.328174,-71.089723
42.328174,-71.089723
42.328174,-71.089723
42.328174,-71.089723
42.328174,-71.089723
42.328266,-71.092276
42.32835,-71.075625
42.3284113,-71.0856977
42.328497,-71.080891
42.328497,-71.080891
42.328551,-71.056928
42.3286581032273,-71.10133308215781
42.328748,-71.089227
42.32880457757798,-71.08406410950752
42.3288606,-71.08234805000001
42.328996,-71.091618
42.329074,-71.074989
42.329133,-71.098941
42.329133,-71.098941
42.32913795568235,-71.08554570590914
42.329176,-71.081409
42.3292211,-71.03676743614173
42.329224,-71.075614
42.329224,-71.075614
42.329224,-71.075614
42.329224,-71.075614
42.329224,-71.075614
42.32929,-71.077394
42.329439,-71.088995
42.329542,-71.056989
42.329542,-71.056989
42.329595,-71.084625
42.329605,-71.090221
42.329605,-71.090221
42.329623,-71.052116
42.329623,-71.052116
42.329651,-71.086379
42.329651,-71.086379
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329712,-71.051525
42.329833,-71.079175
42.329833,-71.079175
42.329833,-71.079175
42.329833,-71.079175
42.3298334,-71.0674404
42.32986195,-71.09317475091036
42.330134,-71.078674
42.330134,-71.078674
42.330134,-71.078674
